name,spec_num,during_time_spec,extraction_mistake_during,dfa_extract_specs_states,dfa_extract_specs_final,dfa_extract_spec_mem_queries,mistake_time_rand,mistake_rand,rand_num_queries
19,spec_3.dot,11.1,"('a', 'e', 'b', 'b', 'd', 'b', 'e')",26,11,7628,0.241,"('e', 'e', 'd', 'b', 'b', 'c', 'c', 'c', 'b', 'a', 'c', 'c', 'e', 'a', 'e', 'd', 'e', 'c', 'b', 'a', 'c', 'd', 'e', 'b', 'a', 'c', 'd', 'a', 'c', 'a', 'c', 'c', 'd', 'a', 'a', 'b', 'e', 'b', 'e', 'b', 'e', 'b', 'e', 'd', 'b', 'b', 'd', 'd', 'c', 'a', 'd', 'a', 'd', 'a', 'd', 'd', 'c', 'a', 'c', 'b', 'e', 'c', 'e', 'c', 'b', 'e', 'b', 'c', 'c', 'd', 'd', 'c', 'd', 'a', 'b', 'c', 'b', 'b', 'b', 'a', 'd', 'c', 'c', 'b', 'a', 'd')",200
19,spec_2.dot,10.8,"('a', 'e', 'b', 'b', 'd', 'b', 'e')",26,11,7628,0.405,"('e', 'b', 'b', 'b', 'c', 'd', 'd', 'e', 'a', 'e', 'b', 'a', 'b', 'e', 'd', 'b', 'a', 'b', 'a', 'd', 'b', 'c', 'c', 'c', 'a', 'a', 'b', 'c', 'a', 'd', 'e', 'd', 'c', 'a', 'c', 'b', 'e', 'd', 'c', 'b', 'e', 'a', 'c', 'a', 'b', 'e', 'c', 'd', 'c')",400
29,spec_5.dot,16.6,NAN,20,5,8566,41.1,"('e', 'd', 'c', 'a', 'a', 'a', 'b', 'c', 'b', 'a', 'b', 'e', 'd', 'c', 'b', 'b', 'd', 'e', 'd', 'd', 'c', 'd', 'd', 'd', 'e', 'a', 'c', 'e', 'c', 'b', 'e', 'a', 'b', 'd', 'd')",41400
29,spec_4.dot,14.7,"('c', 'c', 'e', 'e', 'c', 'a', 'b', 'b')",24,8,7567,39.8,"('c', 'd', 'c', 'd', 'a', 'c', 'c', 'a', 'c', 'e', 'b', 'c', 'c', 'c', 'c', 'c', 'c', 'd', 'd', 'c', 'b', 'e', 'd', 'e', 'c', 'c', 'c', 'd', 'e', 'a', 'd', 'd', 'c', 'd', 'd', 'c', 'c', 'e', 'b', 'e', 'a', 'c', 'a', 'd', 'e', 'a', 'a', 'c', 'd', 'e', 'c', 'd', 'b', 'c', 'd', 'd', 'b', 'e', 'd', 'b', 'b', 'd', 'a', 'd', 'b', 'b', 'a', 'c', 'c', 'e', 'a', 'e', 'b', 'b', 'c', 'b', 'a', 'a', 'b', 'd', 'a', 'c', 'e', 'c', 'c', 'd', 'd', 'a', 'b', 'a', 'a', 'a', 'b', 'b', 'd', 'c', 'b')",40800
29,spec_1.dot,13.9,"('c', 'c', 'e', 'e', 'c', 'e', 'a', 'e')",24,7,9372,8.43,"('c', 'd', 'c', 'c', 'b', 'e', 'a', 'a', 'c', 'd', 'e', 'a', 'c', 'b', 'a', 'b', 'c', 'd', 'e', 'e', 'e', 'c', 'a', 'b', 'e', 'c', 'c', 'e', 'c', 'e', 'd', 'b', 'b', 'e', 'e', 'c', 'a', 'd', 'e', 'b', 'a', 'c', 'e', 'a', 'c', 'c', 'c', 'a', 'd', 'c', 'c', 'b', 'a', 'b', 'b', 'b', 'c', 'e', 'd', 'e', 'd', 'a', 'a', 'a', 'c', 'c', 'e', 'b', 'd', 'c', 'b', 'e', 'b', 'c', 'd', 'd', 'a', 'd', 'e', 'b', 'c', 'c', 'b', 'b', 'e', 'e', 'b', 'c', 'c', 'a', 'e', 'b', 'b', 'b')",9000
29,spec_3.dot,4.69e+02,"('c', 'c', 'a', 'b', 'c', 'c', 'd', 'd', 'a', 'd', 'e', 'd', 'a')",50,16,57475,1.47,"('a', 'a', 'd', 'a', 'd', 'a', 'b', 'b', 'b', 'd', 'b', 'd', 'e', 'a', 'd', 'd', 'e', 'a', 'c', 'b', 'd', 'e', 'a', 'c', 'a', 'b', 'a', 'd', 'a', 'c', 'b', 'b', 'c', 'd', 'a', 'c', 'c', 'b', 'a', 'b', 'a', 'b', 'e', 'e', 'd', 'e', 'd', 'c', 'e', 'a', 'e', 'e', 'e', 'a', 'e', 'a', 'd', 'd', 'b', 'd', 'b', 'a', 'd', 'd', 'c', 'a', 'a', 'b', 'e', 'a', 'e', 'a', 'e', 'd', 'b', 'd', 'a', 'a', 'c', 'a', 'd', 'a', 'b', 'b', 'e', 'b', 'd', 'a', 'c', 'b', 'b', 'b', 'd', 'b', 'e', 'b', 'd', 'c', 'e', 'd', 'd', 'd', 'e', 'e', 'b', 'b', 'd', 'c', 'b', 'c', 'b', 'b', 'd', 'a', 'e', 'a', 'c', 'b', 'a', 'b', 'b', 'd', 'b', 'a', 'a', 'd', 'b', 'd', 'd', 'a', 'a', 'c', 'b', 'e', 'a', 'd', 'd', 'a', 'e', 'c', 'e', 'd', 'd', 'c', 'd', 'e', 'e', 'e', 'd', 'c', 'e', 'a', 'a', 'a', 'e', 'b', 'e', 'd', 'e', 'b', 'e', 'a', 'c', 'e', 'a', 'c', 'a', 'c', 'd', 'a', 'e', 'b', 'd', 'e', 'd', 'a', 'b', 'c', 'e', 'b', 'c', 'c', 'e', 'a', 'a', 'e', 'b', 'e', 'd', 'a', 'a', 'c', 'c', 'e', 'e', 'a', 'b', 'a', 'b', 'd', 'a', 'e', 'c', 'd', 'b', 'a', 'e', 'e', 'e', 'd', 'e', 'c', 'e', 'd', 'c', 'c', 'a', 'c', 'a', 'e', 'a', 'a', 'c', 'd', 'b', 'a', 'e', 'b', 'b', 'b', 'b', 'e', 'e', 'b', 'a', 'a', 'b', 'b', 'c', 'd', 'd', 'c', 'c', 'a', 'd', 'b', 'e', 'a', 'd', 'd', 'e', 'a', 'e', 'b', 'c', 'b', 'a', 'c', 'e', 'c', 'e', 'a', 'b', 'd', 'a', 'c', 'a', 'd', 'b', 'c', 'a', 'e', 'e', 'd', 'e', 'e', 'e', 'b', 'a', 'c', 'e', 'b', 'b', 'e', 'e', 'd', 'e', 'a', 'e', 'a', 'e', 'd', 'e', 'c', 'c', 'a', 'e', 'b', 'e', 'b', 'c', 'a', 'd', 'd', 'd', 'd', 'c', 'a', 'b', 'e', 'a', 'c', 'c', 'd', 'd', 'b', 'e', 'b', 'c', 'a', 'a', 'e', 'd', 'e', 'd', 'a', 'b', 'b', 'b', 'd', 'd')",1400
29,spec_2.dot,13.6,NAN,20,5,8681,13.5,"('b', 'b', 'c', 'c', 'c', 'c', 'e', 'd', 'd', 'a', 'c', 'c', 'e', 'b', 'e', 'b', 'c', 'd', 'd', 'd', 'c', 'b', 'b', 'e', 'a', 'a', 'e', 'b', 'e', 'b', 'd', 'a', 'a')",14600
6,spec_5.dot,71.3,"('b', 'd', 'd', 'c', 'b', 'e', 'a', 'c', 'b')",19,1,9794,6.47,"('e', 'a', 'a', 'b', 'd', 'a', 'e', 'd', 'b', 'c', 'e', 'e', 'c', 'd', 'd', 'c', 'd', 'a', 'd', 'b', 'b', 'a', 'b', 'b', 'b', 'b', 'd', 'c', 'd', 'a', 'c', 'e', 'c', 'e', 'c', 'a', 'd', 'd', 'd', 'e', 'e', 'd', 'e', 'a', 'c', 'a', 'b', 'c', 'a', 'e', 'e', 'd', 'd', 'e', 'b', 'a', 'c', 'a', 'b', 'a', 'a', 'c', 'b', 'e', 'e', 'a', 'e', 'd', 'b', 'c', 'a', 'b', 'b', 'a', 'b', 'c', 'd', 'b', 'c', 'a', 'c', 'e', 'a', 'b', 'd', 'b', 'd', 'b', 'd', 'a', 'b', 'a', 'a', 'b', 'd', 'c', 'a', 'e', 'c', 'e', 'c', 'c', 'e', 'c', 'c', 'd', 'c', 'd', 'a', 'b', 'c', 'd', 'd', 'd', 'c', 'd', 'd', 'd', 'b', 'd', 'c', 'c', 'c', 'b', 'c', 'a', 'e', 'c', 'e', 'b', 'e', 'e', 'a', 'e', 'a', 'a', 'b', 'a', 'a', 'b', 'd', 'e', 'd', 'c', 'a', 'b', 'c', 'a', 'b', 'e', 'e', 'e', 'a', 'd', 'a', 'c', 'b', 'e')",10600
6,spec_4.dot,4.23,NAN,15,1,7821,2.57,"('b', 'a', 'a', 'b', 'b', 'c', 'a', 'e', 'e', 'c', 'a', 'a', 'e', 'a', 'b', 'd', 'd', 'b', 'c', 'b', 'c', 'a', 'e', 'd', 'c', 'a', 'b', 'c', 'd', 'e', 'b', 'b', 'a', 'b', 'b', 'a', 'e', 'a', 'c', 'e', 'e', 'a', 'a', 'e', 'e', 'd', 'a', 'a', 'b', 'b', 'c', 'e', 'c', 'e', 'c', 'a', 'd', 'c', 'e', 'a', 'a', 'c', 'd', 'a', 'c', 'c', 'e', 'd', 'b', 'a', 'a', 'b', 'b', 'e', 'c', 'c', 'a', 'a', 'c', 'b', 'c', 'e', 'a', 'b', 'b', 'b', 'e', 'a', 'd', 'd', 'a', 'd', 'c', 'b', 'c', 'c', 'e', 'b', 'e', 'c', 'd', 'c', 'b', 'b', 'c', 'b', 'e', 'd', 'd', 'e', 'a', 'c', 'c', 'c', 'd', 'a', 'd', 'c', 'b', 'b', 'a', 'c', 'b', 'e', 'e', 'c', 'e', 'd', 'b', 'c', 'a', 'b', 'c', 'a', 'a', 'a', 'c', 'a', 'b', 'e', 'e', 'e', 'e', 'd', 'd', 'e', 'a', 'a', 'd', 'b', 'd', 'a', 'b', 'b')",6200
6,spec_1.dot,15.2,NAN,15,1,7158,1.39,"('e', 'd', 'd', 'b', 'b', 'b', 'e', 'c', 'c', 'e', 'b', 'b', 'd', 'c', 'e', 'e', 'c', 'a', 'c', 'e', 'c', 'e', 'a', 'e', 'e', 'c', 'c', 'd', 'e', 'd', 'b', 'c', 'e', 'c', 'e', 'b', 'e', 'a', 'e', 'd', 'c', 'a', 'a', 'e', 'a', 'd', 'a', 'b', 'b', 'a', 'c', 'b', 'e', 'a', 'c', 'a', 'a', 'a', 'b', 'd', 'e', 'a', 'a', 'd', 'a', 'a', 'b', 'b', 'b', 'e', 'c', 'e', 'd', 'd', 'c', 'a', 'a', 'b', 'a', 'a', 'c', 'e', 'e', 'd', 'e', 'e', 'd', 'a', 'b', 'd', 'e', 'c', 'd', 'a', 'e', 'c', 'c', 'b', 'b', 'c', 'e', 'c', 'e', 'd', 'c', 'a', 'c', 'e', 'a', 'c', 'd', 'e', 'b', 'c', 'd', 'b', 'e', 'd', 'a', 'd', 'd', 'b', 'a', 'b', 'b', 'c', 'e', 'c', 'b', 'b', 'a', 'c', 'c', 'e', 'e', 'b', 'e', 'e', 'e', 'a', 'c', 'b', 'e', 'e', 'b', 'a', 'e', 'e', 'b', 'd', 'c', 'a', 'd', 'b', 'e', 'e', 'd', 'e', 'c', 'c', 'e', 'c', 'a', 'd', 'b', 'e', 'e', 'd', 'e', 'a', 'e', 'c', 'a', 'd', 'a', 'c', 'a', 'd', 'b', 'c', 'a', 'd', 'd', 'd', 'e', 'e', 'e', 'c', 'a', 'b', 'e', 'c', 'd', 'd', 'a', 'e', 'e', 'e', 'e', 'a', 'c', 'e', 'a', 'c', 'c', 'e', 'd', 'd', 'e', 'a', 'd', 'd', 'c', 'a', 'c', 'e', 'b', 'a', 'e', 'c', 'b', 'e', 'e', 'd', 'e', 'a', 'b', 'b', 'b', 'a', 'b', 'e', 'e', 'a', 'c', 'e', 'b', 'd', 'a')",2400
6,spec_3.dot,15.5,NAN,15,1,6633,21.3,"('c', 'e', 'a', 'c', 'e', 'a', 'd', 'b', 'a', 'b', 'e', 'e', 'e', 'a', 'a', 'a', 'b', 'a', 'e', 'c', 'e', 'b', 'd', 'b', 'c', 'd', 'b', 'd', 'c', 'd', 'd', 'd', 'e', 'e', 'b', 'b', 'e', 'd', 'c', 'a', 'c', 'c', 'a', 'b', 'a', 'c', 'c', 'e', 'a', 'b')",37200
6,spec_2.dot,94.4,"('b', 'a', 'b', 'e', 'e', 'a', 'c', 'a')",20,2,12545,5.83,"('e', 'd', 'a', 'b', 'd', 'c', 'e', 'b', 'c', 'b', 'b', 'd', 'a', 'a', 'e', 'd', 'a', 'b', 'd', 'c', 'b', 'e', 'd', 'c', 'c', 'a', 'b', 'c', 'b', 'a', 'b', 'c', 'e', 'e', 'd', 'e', 'e', 'b', 'b', 'b', 'b', 'e', 'c', 'd', 'e', 'c', 'e', 'e', 'c', 'a', 'b', 'e', 'e', 'e', 'e', 'd', 'c', 'd', 'b', 'a', 'b', 'e', 'd', 'c', 'a', 'e', 'd', 'c', 'b')",10400
16,spec_4.dot,19.2,NAN,21,12,8889,11.4,"('d', 'a', 'c', 'b', 'a', 'a', 'b', 'b', 'b', 'a', 'e', 'a', 'a', 'c', 'b', 'e', 'e', 'e', 'c', 'd', 'b', 'a', 'c', 'b', 'd', 'e', 'e', 'e', 'e', 'b', 'd', 'e', 'd', 'a', 'b', 'b', 'd', 'c', 'b', 'd', 'b', 'b', 'd', 'b', 'c', 'a', 'c', 'd', 'a', 'b', 'a', 'b', 'e', 'd', 'd', 'a', 'b', 'c', 'e', 'c', 'd', 'a', 'a', 'e', 'b', 'a', 'c', 'd', 'a', 'c', 'a', 'c', 'c', 'c', 'c', 'b', 'c', 'a', 'b', 'e', 'b', 'e', 'c', 'd', 'a', 'a', 'e', 'e', 'e', 'e', 'c', 'b', 'd', 'c', 'c', 'e', 'e', 'b', 'b', 'd', 'c', 'c', 'e', 'd', 'b', 'b', 'b', 'b', 'a', 'a', 'a', 'd', 'a', 'e', 'b', 'e', 'b', 'c', 'd', 'c', 'b', 'e', 'd', 'e', 'b', 'c', 'a', 'c', 'b', 'e', 'e', 'd', 'c', 'd', 'd', 'a', 'a', 'd', 'b', 'd', 'a', 'e', 'e', 'a', 'a', 'e', 'e', 'c', 'b', 'd', 'e', 'e', 'd', 'a', 'e', 'c', 'b', 'd', 'c', 'c', 'b', 'e', 'b', 'a', 'c', 'd', 'd', 'c', 'e', 'a', 'c', 'd', 'c', 'd', 'a', 'e', 'c', 'e', 'e', 'a', 'c', 'c', 'a', 'a', 'e', 'b', 'd', 'c', 'd', 'b', 'a', 'e', 'b', 'd', 'a', 'd', 'e', 'a', 'b', 'b', 'd', 'b', 'd', 'b', 'd', 'a', 'a', 'e', 'b', 'e', 'd', 'a', 'e', 'b', 'e', 'e')",12600
16,spec_1.dot,65.4,"('e', 'a', 'c', 'd', 'b', 'a', 'e', 'b', 'a', 'c', 'b')",29,16,13155,22.2,"('c', 'a', 'a', 'c', 'e', 'b', 'b', 'd', 'a', 'e', 'a', 'd', 'a', 'b', 'd', 'c', 'a', 'd', 'a', 'e', 'b', 'c', 'd', 'd', 'a', 'b', 'c', 'd', 'd', 'c', 'd', 'c', 'a', 'c', 'a', 'c', 'e', 'c', 'd', 'b', 'a', 'd', 'c', 'b', 'b', 'b', 'c', 'e', 'a', 'b', 'c', 'e', 'c', 'e', 'd', 'd', 'a', 'b', 'a', 'd', 'a', 'e', 'e', 'c', 'e', 'a', 'a', 'd', 'd', 'c', 'b', 'e', 'a', 'd', 'b', 'c', 'b', 'd', 'b', 'b', 'c', 'e', 'c', 'd', 'e', 'a', 'd', 'd', 'e', 'e', 'b', 'd', 'b', 'a', 'b', 'c', 'a', 'e', 'e', 'b', 'e', 'a', 'a', 'b', 'd', 'a', 'e', 'd', 'c', 'c', 'e', 'e', 'c', 'e', 'e', 'e', 'b', 'd', 'e', 'd', 'b', 'e', 'b', 'e', 'e', 'c', 'd', 'e', 'e', 'e', 'c', 'b', 'c', 'b', 'd', 'b', 'e', 'e', 'e', 'e', 'b', 'a', 'e', 'b', 'd', 'd', 'a', 'a', 'a', 'd', 'c', 'a', 'a', 'a', 'a', 'e', 'c', 'c', 'c', 'd', 'b', 'a', 'a', 'd', 'd', 'e', 'a', 'c', 'b', 'b', 'e', 'c', 'c', 'a', 'c', 'd', 'e', 'b', 'b', 'd', 'a', 'b', 'b', 'e', 'a', 'c', 'a', 'e', 'a', 'b', 'e', 'b', 'a', 'd', 'e', 'e', 'b', 'b', 'b', 'c', 'e', 'e', 'e', 'd', 'd', 'd', 'd', 'd', 'd', 'e', 'a', 'b', 'e', 'b', 'c', 'd', 'd', 'b', 'c', 'a', 'b', 'e', 'a', 'e', 'e', 'c', 'e', 'e', 'e', 'c', 'a', 'c', 'd', 'b', 'e', 'd', 'a', 'e', 'b', 'd', 'a', 'e', 'c', 'e', 'b', 'e', 'b', 'c', 'a', 'e', 'a', 'c', 'b', 'c', 'e', 'c', 'a', 'b', 'e', 'c', 'e', 'b', 'd', 'a', 'e', 'b', 'c', 'e', 'c', 'd', 'e', 'a', 'b', 'd', 'a', 'd', 'a', 'b', 'a', 'a', 'e', 'a', 'a', 'd', 'd', 'c', 'd', 'e', 'a', 'e', 'c', 'a', 'd', 'b', 'e', 'b', 'e', 'a', 'b', 'd', 'b', 'c', 'd', 'a', 'e', 'd', 'e', 'a', 'e', 'e', 'c', 'e', 'c', 'a', 'a', 'e', 'e', 'a', 'c', 'd', 'a', 'e', 'a', 'c', 'd', 'a', 'e', 'b', 'b', 'b', 'a', 'b', 'a', 'b', 'b', 'a', 'c', 'd', 'b', 'a', 'c', 'b', 'e', 'e', 'd', 'b', 'd', 'a', 'c', 'c', 'e', 'a', 'c', 'd', 'd', 'd', 'a', 'c', 'd', 'd', 'b', 'a', 'b', 'c', 'c', 'd', 'b', 'd', 'a', 'd', 'd', 'c', 'd', 'a', 'b', 'd', 'e', 'b', 'c', 'a', 'd', 'e', 'b', 'b', 'd', 'a', 'd', 'b', 'e', 'd', 'c', 'd', 'a', 'e', 'c', 'b', 'e', 'e', 'a', 'b', 'a', 'a', 'e', 'd', 'd', 'a', 'a', 'd', 'd', 'a', 'e', 'e', 'e', 'a', 'b', 'e', 'd', 'b', 'a', 'c', 'c', 'e', 'c', 'a', 'd', 'c', 'd', 'b', 'e', 'd', 'd', 'c', 'c', 'c', 'e', 'a', 'c', 'c', 'e', 'a', 'd', 'a', 'a', 'd', 'a', 'e', 'b', 'e', 'c', 'e', 'd', 'a', 'e', 'c', 'a', 'e', 'd', 'e', 'b', 'a', 'e', 'd', 'a', 'd', 'a', 'a', 'e', 'a', 'c', 'c', 'c', 'a', 'd', 'e', 'b', 'c', 'a', 'b', 'b', 'c', 'd', 'e', 'd', 'd', 'e', 'e', 'd', 'b', 'd', 'c', 'e', 'c', 'b', 'c', 'a', 'd', 'a', 'c', 'a', 'd', 'c', 'd', 'd', 'a', 'e', 'd', 'd', 'e', 'c', 'd', 'e', 'b', 'd', 'c', 'b', 'e', 'e', 'e', 'b', 'a', 'd', 'd', 'e', 'c', 'e', 'e', 'a', 'd', 'a', 'b', 'e', 'a', 'd', 'c', 'e', 'e', 'd', 'c', 'b', 'b', 'a', 'e', 'a', 'b', 'd', 'd', 'a', 'b', 'e', 'c', 'a', 'a', 'e', 'a', 'c', 'd', 'e', 'a', 'b', 'e', 'd', 'd', 'a', 'd', 'd', 'e', 'b', 'e', 'c', 'c', 'c', 'a', 'e', 'd', 'd', 'e', 'a', 'c', 'd', 'b', 'a', 'e', 'b', 'a', 'a', 'a', 'd', 'd', 'b', 'e', 'c', 'a')",23000
16,spec_3.dot,19.2,NAN,21,12,8889,18.0,"('c', 'b', 'd', 'a', 'e', 'c', 'b', 'b', 'a', 'c', 'd', 'e', 'a', 'c', 'a', 'b', 'b', 'c', 'b', 'd', 'e', 'a', 'd', 'd', 'c', 'd', 'e', 'a', 'c', 'e')",19600
16,spec_2.dot,47.3,"('a', 'b', 'a', 'e', 'b', 'e', 'a', 'a', 'b', 'a', 'c', 'a')",30,18,14250,52.2,"('d', 'e', 'c', 'd', 'c', 'c', 'b', 'c', 'b', 'a', 'e', 'a', 'b', 'e', 'b', 'c', 'e', 'b', 'c', 'e', 'e', 'c', 'c', 'e', 'a', 'b', 'c', 'b', 'd', 'a', 'a', 'b', 'e', 'd', 'e', 'b', 'd', 'b', 'b', 'b', 'a', 'c', 'c', 'e', 'a', 'e', 'd', 'a', 'c', 'c', 'c', 'a', 'd', 'b', 'c', 'e', 'c', 'd', 'c', 'a', 'c', 'c', 'c', 'd', 'b', 'c', 'c', 'b', 'c', 'd', 'c', 'a', 'b', 'c', 'e', 'd', 'a', 'e', 'c', 'e', 'c', 'a', 'a', 'e', 'b', 'd', 'b', 'a', 'd', 'a', 'a', 'd', 'c', 'a', 'e', 'c', 'a', 'c', 'b', 'e', 'a', 'd', 'b', 'b', 'e', 'e', 'e', 'd', 'a', 'a', 'd', 'c', 'd', 'a', 'd', 'a', 'd', 'd', 'c', 'c', 'b', 'c', 'b', 'a', 'a', 'd', 'b', 'a', 'e', 'a', 'c', 'b', 'd', 'b', 'b', 'c', 'a', 'c', 'c', 'b', 'b', 'e', 'a', 'd', 'b', 'a', 'e', 'b', 'a', 'a', 'e', 'e', 'c', 'c')",57600
20,spec_5.dot,44.7,"('e', 'b', 'b', 'c', 'd', 'a', 'e', 'b')",24,11,12480,3.1,"('a', 'b', 'c', 'e', 'a', 'a', 'e', 'a', 'b', 'c', 'a', 'b', 'b', 'a', 'd', 'd', 'd', 'a', 'd', 'c', 'a', 'c', 'c', 'd', 'b', 'c', 'd', 'b', 'd', 'a', 'd', 'd', 'b', 'b', 'c', 'd', 'c', 'd', 'e', 'e', 'c', 'c', 'e', 'b', 'd', 'b', 'a', 'a', 'a', 'd', 'e', 'b', 'a', 'c', 'a', 'e', 'e', 'e', 'a', 'c', 'a', 'a', 'a', 'c', 'c', 'b', 'c', 'c', 'b', 'e', 'c', 'c', 'd', 'e', 'd', 'e', 'e', 'e', 'e', 'a', 'a', 'a', 'c', 'c', 'a', 'b', 'c', 'a', 'a', 'b', 'c', 'e', 'e', 'e', 'c', 'b', 'd', 'a', 'a', 'b', 'd', 'c', 'd')",5000
20,spec_4.dot,15.7,NAN,17,7,6905,0.208,"('c', 'a', 'e', 'c', 'd', 'b', 'd', 'a', 'a', 'b', 'c', 'e', 'd', 'e', 'b', 'c', 'a', 'b', 'e', 'd', 'e', 'b', 'a', 'b', 'd', 'e', 'c', 'd', 'e', 'c', 'd', 'e', 'a', 'a', 'b', 'b', 'c', 'e', 'e', 'c', 'e', 'b', 'c', 'e', 'c', 'b', 'e', 'c', 'b', 'a', 'e', 'b', 'b', 'a', 'e', 'c', 'd', 'e', 'd', 'b', 'c', 'a', 'b', 'd', 'd', 'c', 'c', 'd', 'a', 'a', 'd', 'd', 'a', 'c', 'a', 'b', 'd', 'a', 'a', 'e', 'd', 'c', 'b', 'b', 'c', 'e', 'b', 'c', 'a', 'e', 'e', 'c', 'a', 'a', 'e', 'd', 'e', 'c', 'e', 'e', 'e', 'e', 'a', 'e', 'e', 'd', 'b', 'a', 'c', 'e', 'a', 'e', 'd', 'e', 'e', 'e', 'd', 'd', 'b', 'e', 'c', 'b', 'e', 'd', 'd', 'a', 'd', 'd', 'e', 'd', 'b', 'b', 'd', 'd', 'e', 'e', 'a', 'b', 'e', 'c', 'e', 'e', 'c', 'c', 'd', 'e', 'd', 'b', 'a', 'e', 'd', 'a', 'b', 'a', 'd', 'b', 'd', 'd', 'b', 'e', 'a', 'd', 'c', 'e', 'b', 'a', 'c', 'e', 'e', 'c', 'a', 'c', 'a', 'b', 'a', 'e', 'c', 'e', 'a', 'd', 'd', 'c', 'b', 'a', 'c', 'd', 'a', 'd', 'c', 'd', 'b', 'c', 'd', 'd', 'd', 'a', 'a', 'e', 'b', 'b', 'a', 'c', 'd', 'd', 'd', 'b', 'b', 'a', 'b', 'b', 'e', 'a', 'a', 'e', 'a', 'd', 'c', 'd', 'b', 'e', 'a', 'd', 'b', 'b', 'a', 'd', 'a', 'a', 'd', 'b', 'a', 'c', 'd', 'b', 'b', 'b', 'c', 'e', 'c', 'b', 'a', 'd', 'c', 'e', 'b', 'd', 'e', 'a', 'b', 'd', 'b', 'a', 'd', 'a', 'e', 'c', 'b', 'a', 'a', 'd', 'a', 'd', 'e', 'a', 'b', 'b', 'e', 'b', 'a', 'a', 'a', 'e', 'c', 'a', 'd', 'd', 'd', 'b', 'c', 'e', 'c', 'c', 'a', 'b', 'b', 'e', 'a', 'd', 'e', 'd', 'c', 'e', 'c', 'b', 'c', 'b', 'd', 'd', 'a', 'd', 'a', 'a', 'd', 'd', 'c', 'b', 'e', 'a', 'b', 'c', 'e', 'd', 'c', 'a', 'd', 'e', 'd', 'd', 'd', 'b', 'd')",400
20,spec_1.dot,2.68e+02,"('e', 'b', 'b', 'c', 'd', 'c', 'e', 'd', 'e', 'b', 'c')",48,21,42441,0.54,"('d', 'c', 'd', 'a', 'b', 'c', 'a', 'd', 'c', 'a', 'a', 'a', 'a', 'd', 'a', 'a', 'c', 'a', 'd', 'a', 'b', 'd')",800
20,spec_3.dot,6.92,"('d', 'd', 'b', 'a', 'a', 'a', 'e')",21,10,5037,0.987,"('d', 'd', 'b', 'a', 'e', 'd', 'b', 'b', 'e', 'c', 'e', 'a')",1600
20,spec_2.dot,13.8,"('d', 'c', 'd', 'a', 'b', 'a', 'b')",21,8,5653,3.61,"('a', 'd', 'b', 'a', 'd', 'b', 'c', 'a', 'b', 'e', 'c', 'd', 'e', 'a', 'a', 'c', 'b', 'd', 'a', 'd', 'a', 'd', 'e', 'b', 'c', 'a', 'c', 'c', 'c', 'b', 'a', 'c', 'c', 'b', 'd', 'd', 'a', 'a', 'a', 'a', 'b', 'c', 'c', 'e', 'c', 'b', 'c', 'c', 'd', 'a', 'c', 'e', 'b', 'b', 'c', 'b', 'b', 'b', 'e', 'c', 'b', 'c', 'c', 'd', 'e', 'c', 'd', 'b', 'e', 'c', 'c', 'b', 'b', 'c', 'c', 'b', 'c', 'a', 'e', 'e', 'd', 'c', 'a', 'c', 'a', 'a', 'd', 'c', 'a', 'c', 'b', 'a', 'b', 'd', 'b', 'd', 'c', 'a', 'a', 'e', 'b', 'b', 'a', 'a', 'd', 'b', 'b', 'd', 'b', 'd', 'c', 'e', 'a', 'a', 'b', 'c', 'b', 'b', 'c', 'd', 'c', 'c', 'c', 'd', 'd', 'c', 'e', 'c', 'e', 'b', 'c', 'd', 'c', 'b', 'a', 'a', 'a', 'c', 'b', 'a', 'c', 'd', 'e', 'c', 'd', 'c', 'd', 'b', 'e', 'a', 'd', 'e', 'a', 'a', 'e', 'e')",6200
15,spec_5.dot,12.5,NAN,16,10,6029,57.6,"('e', 'b', 'c', 'b', 'e', 'd', 'b', 'a', 'b', 'a', 'a', 'e', 'd', 'b', 'a', 'a', 'a', 'e', 'e', 'a', 'd', 'e', 'b', 'a', 'e', 'a', 'a')",96600
15,spec_4.dot,12.3,NAN,16,10,6029,24.6,"('a', 'b', 'a', 'c', 'd', 'e', 'c', 'a', 'e', 'd', 'c', 'd', 'd', 'b', 'a', 'e', 'd', 'a', 'd', 'd', 'b', 'c', 'e', 'e', 'e', 'e', 'e', 'b', 'a', 'a', 'c', 'c', 'b', 'e', 'a', 'c', 'c', 'c', 'd', 'c', 'e', 'c', 'c', 'd', 'b', 'e', 'c', 'a', 'c', 'c', 'e', 'b', 'a', 'b', 'a', 'b', 'd', 'b', 'b', 'd', 'e', 'e', 'c', 'e', 'e', 'b', 'd', 'c', 'b', 'e', 'c', 'a', 'd', 'd', 'c')",34800
15,spec_1.dot,12.4,NAN,16,10,6029,14.6,"('e', 'e', 'b', 'b', 'b', 'b', 'a', 'b', 'a', 'b', 'd', 'b', 'c', 'e', 'd', 'd', 'b', 'a', 'a', 'c')",24400
