name,spec_num,during_time_spec,extraction_mistake_during,dfa_extract_specs_states,dfa_extract_specs_final,dfa_extract_spec_mem_queries,mistake_time_rand,mistake_rand,rand_num_queries
29,spec_4.dot,4.59,"('c', 'e', 'b', 'd', 'd', 'a', 'c', 'd', 'd', 'a', 'c', 'e', 'a', 'c')",32,7,14477,15.0,"('c', 'c', 'a', 'd', 'b', 'd', 'd', 'd', 'a', 'a', 'a', 'a', 'b', 'b', 'a', 'a', 'd', 'a', 'e', 'a', 'b', 'd', 'e', 'c', 'e', 'e', 'd', 'a', 'a', 'e', 'd', 'c', 'c', 'c', 'c', 'c', 'b', 'a', 'b', 'b', 'b', 'a', 'b', 'c', 'a', 'e', 'b', 'a', 'e', 'a', 'e', 'c', 'a', 'd', 'c', 'e', 'e', 'b', 'e', 'e', 'c', 'e', 'e', 'b', 'd', 'b', 'c', 'c', 'a', 'd', 'a', 'c', 'd', 'd', 'd', 'a', 'b', 'a', 'a', 'e', 'c', 'd', 'e', 'b', 'd', 'd', 'a', 'c', 'b', 'e', 'a', 'c', 'c', 'e', 'a', 'a', 'd', 'b', 'a', 'b', 'a', 'c', 'd', 'b', 'e', 'e', 'a', 'a', 'd', 'd', 'd', 'e', 'b', 'b', 'e', 'a', 'e', 'e', 'c', 'e', 'd', 'd', 'a', 'e', 'e', 'd', 'd', 'e', 'd', 'd', 'b', 'e', 'b', 'c', 'a', 'b', 'e', 'd', 'c', 'b', 'e', 'c', 'c', 'd', 'a', 'e', 'd', 'c', 'e', 'b', 'e', 'c', 'b', 'b', 'a', 'd', 'd', 'd', 'c', 'e', 'b', 'c', 'e', 'd', 'e', 'b', 'd', 'a', 'a', 'b', 'd', 'e', 'e', 'c', 'c', 'd', 'b', 'a', 'c', 'b', 'b', 'a', 'c', 'c', 'e', 'b', 'a', 'e', 'b', 'e', 'a', 'c', 'e', 'a')",28000
29,spec_1.dot,18.2,"('b', 'b', 'c', 'a', 'a', 'a', 'a', 'e', 'a', 'e', 'b', 'd')",29,10,27531,20.8,"('e', 'e', 'd', 'a', 'd', 'a', 'd', 'c', 'c', 'a', 'a', 'e', 'e', 'b', 'a', 'a', 'c', 'a', 'a', 'b', 'b', 'd', 'd', 'd', 'b', 'd', 'd', 'a', 'e', 'd', 'd', 'd', 'a', 'b', 'd', 'c', 'b', 'b', 'a', 'a', 'c', 'e', 'a', 'e', 'd', 'e', 'd', 'b', 'e', 'c', 'c', 'e', 'c', 'b', 'd', 'b', 'e', 'c', 'a', 'b', 'c', 'b', 'c', 'a', 'c', 'a', 'd', 'd', 'a', 'c', 'a', 'e', 'd', 'e', 'c', 'd', 'a', 'd', 'e', 'c', 'a', 'c', 'd', 'a', 'd', 'b', 'e', 'd', 'b', 'a', 'a', 'a', 'd', 'e', 'e', 'a', 'c', 'a', 'e', 'e', 'b', 'e', 'e', 'e', 'b', 'b', 'b', 'b', 'd', 'e', 'b', 'e', 'a', 'd', 'e', 'a', 'a', 'c', 'e', 'd', 'a', 'a', 'b', 'e', 'e', 'c', 'd')",38400
29,spec_3.dot,33.6,"('c', 'd', 'a', 'e', 'e', 'b', 'b', 'b', 'b', 'd', 'e', 'b', 'e')",36,11,47147,2.88,"('e', 'b', 'a', 'b', 'b', 'c', 'a', 'e', 'e', 'b', 'e', 'a', 'd', 'd', 'a', 'c', 'e', 'b', 'c', 'd', 'b', 'c', 'b', 'b', 'e', 'c', 'a', 'b', 'd', 'd', 'd', 'c', 'b', 'b', 'a', 'c', 'd', 'd', 'e', 'd', 'b', 'b', 'e', 'b', 'a', 'a', 'd', 'b', 'a', 'e', 'd', 'a', 'c', 'd', 'c', 'c', 'a', 'd', 'c', 'd', 'd', 'd', 'e', 'e', 'b', 'e', 'b', 'c', 'a', 'e', 'e', 'c', 'b', 'c', 'd', 'e', 'd', 'e', 'c', 'e', 'd', 'b', 'e', 'd', 'c', 'c', 'a', 'd', 'b', 'a', 'a', 'd', 'a', 'c', 'c', 'e', 'd', 'c', 'b', 'c', 'c', 'b', 'e', 'd', 'a', 'd', 'b', 'e', 'e', 'c', 'b', 'a', 'a', 'a', 'd', 'b', 'b', 'b', 'd', 'a', 'd', 'c', 'd', 'd', 'd', 'c', 'c', 'd', 'a', 'd', 'c', 'a', 'c', 'c', 'a', 'b', 'e', 'c', 'd', 'b', 'e', 'c', 'c', 'c', 'a', 'd', 'c', 'c', 'a', 'd', 'c', 'c', 'd', 'a', 'd', 'c', 'a', 'd', 'd', 'c', 'c', 'c', 'b', 'b', 'c', 'e', 'd', 'd', 'e', 'a', 'e', 'a', 'e', 'e', 'd', 'e', 'd', 'b', 'a', 'a', 'e', 'c', 'c', 'c', 'e', 'd', 'b', 'd', 'd', 'a', 'c', 'c', 'e', 'd', 'd', 'd', 'e', 'a', 'b', 'e', 'e', 'e', 'b', 'a', 'c', 'd', 'b', 'e', 'd', 'b', 'c', 'a', 'd', 'c', 'c', 'b', 'a', 'd', 'c', 'b', 'c', 'e', 'a', 'a', 'e', 'd', 'd', 'c', 'c', 'c', 'a', 'c', 'e', 'd', 'e', 'b', 'c', 'a', 'd', 'b', 'b', 'c', 'b', 'd', 'e', 'c', 'a', 'c', 'c', 'd', 'b', 'a', 'b', 'e', 'e', 'a', 'c', 'e', 'a', 'b', 'c', 'd', 'a', 'a', 'b', 'b', 'c', 'b', 'c', 'e', 'e', 'b', 'b', 'd', 'e', 'b', 'd', 'b', 'e', 'a', 'e', 'b', 'd', 'd', 'e', 'e', 'd', 'a', 'c', 'e', 'e', 'c', 'a', 'c', 'd', 'd', 'a', 'c', 'b', 'a', 'a', 'd', 'c', 'e', 'e', 'd', 'e', 'b', 'd', 'e')",5400
29,spec_2.dot,28.0,NAN,20,5,47745,11.0,"('b', 'e', 'c', 'a', 'b', 'b', 'd', 'c', 'b', 'c', 'b', 'e', 'd', 'b', 'c', 'a', 'e', 'a', 'a', 'b', 'e', 'b', 'e', 'b', 'd', 'e', 'b', 'a', 'c', 'd', 'e', 'c', 'd', 'b', 'c', 'b', 'b', 'c', 'd', 'b', 'e', 'b', 'd', 'b', 'c', 'e', 'c', 'd', 'd', 'e', 'a', 'd', 'a', 'e', 'a', 'e', 'a', 'd', 'e', 'b', 'd', 'b', 'a', 'c', 'c', 'e', 'b', 'd', 'c', 'd', 'b', 'd', 'a', 'c', 'c', 'a', 'a', 'e')",20600
6,spec_5.dot,17.0,"('b', 'd', 'd', 'c', 'b', 'e', 'a', 'c', 'b')",20,1,22503,3.06,"('e', 'b', 'b', 'd', 'c', 'c', 'a', 'a', 'b', 'b', 'e', 'a', 'd', 'a', 'c', 'e', 'e', 'd', 'a', 'e', 'a', 'c', 'e', 'd', 'c', 'e', 'c', 'e', 'a', 'a', 'a', 'd', 'd', 'e', 'b', 'b', 'd', 'd', 'a', 'a', 'e', 'c', 'd', 'b', 'b', 'b', 'b', 'a', 'd', 'e', 'b', 'd', 'a', 'b', 'b', 'e', 'd', 'c', 'b', 'c', 'b', 'c', 'b', 'c', 'd', 'a', 'a', 'b', 'e', 'b', 'b', 'a', 'b', 'c', 'e', 'c', 'd', 'd', 'e', 'c', 'a', 'd', 'd', 'c', 'd', 'a', 'e', 'c', 'a', 'a', 'a', 'e', 'e', 'b', 'c', 'a', 'd', 'e', 'b', 'd', 'a', 'd', 'b', 'd', 'c', 'a', 'a', 'd', 'b', 'c', 'c', 'a', 'd', 'a', 'c', 'c', 'b', 'e', 'b', 'a', 'a', 'a', 'd', 'c', 'c', 'b', 'b', 'd', 'b', 'e', 'e', 'a', 'a', 'e', 'd', 'a', 'd', 'e', 'a', 'c', 'a', 'b', 'd', 'e', 'a', 'c', 'a', 'e', 'e', 'd', 'd', 'b', 'e', 'c', 'd', 'd', 'd', 'd', 'c', 'a', 'd', 'c', 'b', 'd', 'a', 'c', 'c', 'a', 'c', 'c', 'e', 'c', 'd', 'e', 'e', 'b', 'a', 'c', 'e', 'c', 'd', 'd', 'c', 'b', 'e', 'c', 'd', 'b', 'c', 'e', 'a', 'b', 'a')",8000
6,spec_4.dot,6.93,"('b', 'a', 'b', 'e', 'e', 'a', 'c', 'a')",18,1,18237,1.93,"('c', 'b', 'c', 'c', 'e', 'd', 'e', 'a', 'd', 'a', 'a', 'b', 'a', 'a', 'e', 'd', 'd', 'c', 'b', 'a', 'd', 'b', 'b')",5000
6,spec_1.dot,5.94,"('e', 'a', 'e', 'a', 'd', 'c', 'a')",19,1,18689,1.88,"('c', 'e', 'e', 'a', 'e', 'a', 'b', 'd', 'c', 'a', 'b', 'b', 'c', 'b', 'a', 'd', 'a', 'a', 'b', 'c', 'e', 'c', 'd', 'c', 'a', 'c', 'd', 'a', 'd', 'c', 'c', 'e', 'a', 'a', 'b', 'c', 'e', 'a', 'a', 'd', 'c', 'd', 'e', 'd', 'd', 'd', 'a', 'b', 'c', 'e', 'e', 'a', 'c', 'a', 'b', 'd', 'd', 'e', 'c', 'c', 'e', 'c', 'e', 'b', 'e', 'd', 'c', 'd', 'b', 'b', 'b', 'e', 'e', 'e', 'd', 'c', 'a', 'e', 'c', 'c', 'c', 'a')",5000
6,spec_3.dot,4.11,"('b', 'a', 'b', 'e', 'e', 'e', 'a', 'c', 'a')",17,1,6495,5.26,"('e', 'a', 'e', 'a', 'd', 'd', 'b', 'e', 'a', 'b', 'd', 'd', 'b', 'a', 'c', 'b')",13600
6,spec_2.dot,20.9,"('e', 'c', 'b', 'd', 'b', 'a', 'e', 'e', 'a', 'c', 'd', 'a', 'c', 'a')",37,2,31981,0.321,"('b', 'a', 'c', 'a', 'd', 'b', 'd', 'd', 'e', 'd', 'e', 'd', 'b', 'd', 'd', 'd', 'e', 'b', 'd', 'b', 'c', 'd', 'd', 'c', 'c', 'd', 'e', 'e', 'c', 'c', 'e', 'c', 'd', 'e', 'd', 'e', 'e', 'a', 'c', 'e', 'a', 'd', 'a', 'e', 'd', 'a', 'b', 'e', 'e', 'e', 'a', 'e', 'a', 'e', 'b', 'd', 'd', 'a', 'b', 'e', 'a', 'b')",800
16,spec_4.dot,24.9,NAN,21,12,49289,1.05,"('c', 'b', 'd', 'a', 'e', 'c', 'a', 'b', 'e', 'd', 'a', 'a', 'a', 'c', 'c', 'e', 'c', 'd', 'b', 'b', 'b', 'd', 'a', 'b', 'b', 'c', 'e', 'b', 'd', 'e', 'e', 'a', 'c', 'c', 'c', 'a', 'a', 'c', 'd', 'b', 'c', 'a', 'd', 'c', 'e', 'c', 'c', 'e')",2000
16,spec_1.dot,78.8,"('b', 'c', 'd', 'b', 'a', 'e', 'b', 'e', 'a', 'a', 'b')",33,19,60512,3.91,"('a', 'b', 'a', 'a', 'c', 'c', 'b', 'b', 'e', 'a', 'a', 'd', 'a', 'b', 'e', 'b', 'a', 'a', 'b', 'd', 'c', 'a', 'd', 'a', 'e', 'd', 'b', 'e', 'c', 'e', 'c', 'e', 'a', 'c', 'b', 'e', 'a', 'b', 'e', 'd', 'c', 'c', 'c', 'b', 'a', 'e', 'b', 'a', 'a', 'd', 'd', 'b')",7200
16,spec_3.dot,61.0,"('a', 'a', 'a', 'e', 'b', 'b', 'b', 'e', 'a', 'a', 'b', 'b', 'b', 'a', 'b', 'b')",42,21,34125,2.09,"('d', 'e', 'd', 'e', 'b', 'e', 'a', 'a', 'd', 'd', 'b', 'b', 'c', 'e', 'b', 'b', 'e', 'c', 'c', 'b', 'd', 'a', 'b', 'e', 'd', 'a', 'e', 'd', 'b', 'b', 'd', 'e', 'e', 'c', 'c', 'a', 'e', 'a', 'c', 'b', 'd', 'c', 'd', 'b', 'd', 'c', 'b', 'e', 'b', 'c', 'e', 'd', 'd', 'a', 'e', 'b', 'd', 'd', 'd', 'c', 'a', 'a', 'e', 'c', 'b', 'd', 'e', 'b', 'b', 'a', 'b', 'd', 'a', 'a', 'c', 'e', 'd', 'c', 'e', 'c', 'c', 'b', 'd', 'a', 'b', 'd', 'b', 'a', 'b', 'b', 'b', 'd', 'e', 'b', 'c', 'e', 'c', 'c', 'a', 'e', 'c', 'e', 'c', 'a', 'e', 'd', 'c', 'a', 'c', 'b', 'c', 'a', 'e', 'a')",3800
16,spec_2.dot,20.6,"('b', 'b', 'a', 'e', 'c', 'b', 'd', 'e', 'b', 'c', 'b', 'e')",35,17,40051,16.4,"('a', 'd', 'd', 'a', 'a', 'c', 'b', 'e', 'b', 'e', 'a', 'a', 'b', 'a', 'c', 'c', 'e', 'd', 'd', 'a', 'd', 'c', 'b', 'e', 'b', 'a', 'c', 'c', 'c', 'a')",29600
20,spec_5.dot,39.2,"('b', 'a', 'a', 'd', 'b', 'c', 'b', 'c', 'a', 'd', 'c', 'e', 'c', 'a')",38,16,29806,2.43,"('e', 'b', 'c', 'd', 'c', 'c', 'b', 'd', 'b', 'a', 'c', 'c', 'd', 'b', 'e', 'e', 'e', 'd', 'd', 'e', 'b', 'e', 'b', 'e', 'b', 'b', 'b', 'a', 'e', 'd', 'a', 'd', 'e', 'c', 'b', 'b', 'd', 'd', 'd', 'c', 'b', 'd', 'a', 'e', 'b', 'a', 'a', 'e', 'b', 'c', 'b', 'd', 'e', 'b', 'a', 'a', 'a', 'e', 'd', 'b', 'a', 'c', 'e', 'e', 'd', 'a', 'b', 'a', 'b', 'd', 'd', 'b', 'b', 'a', 'b', 'e', 'b', 'c', 'a', 'b', 'b', 'a', 'd', 'e', 'b', 'c', 'a', 'c', 'e', 'e', 'a', 'e', 'e', 'c', 'e', 'e', 'a', 'e', 'c', 'd')",6000
20,spec_4.dot,4.92,"('d', 'c', 'c', 'a', 'd', 'c', 'd', 'b', 'd')",23,9,9231,3.08,"('c', 'e', 'b', 'c', 'e', 'c', 'e', 'd', 'c', 'b', 'c', 'c', 'a', 'd', 'a', 'a', 'a', 'a', 'c', 'd', 'c', 'b', 'c', 'd', 'c', 'a', 'a', 'd', 'c', 'd', 'b', 'c', 'b', 'c', 'a', 'e', 'a', 'c', 'e', 'a', 'd', 'c', 'b', 'c', 'a', 'd', 'd', 'c', 'b', 'c', 'b', 'b', 'a', 'b', 'd', 'b', 'd', 'b', 'c', 'd', 'b', 'c', 'c', 'b', 'd', 'd', 'e', 'e')",7400
20,spec_1.dot,7.23,"('e', 'b', 'b', 'c', 'd', 'a', 'e', 'b')",27,11,16510,5.43,"('d', 'b', 'e', 'e', 'd', 'e', 'c', 'a', 'a', 'd', 'e', 'a', 'a', 'a', 'b', 'd', 'a', 'b', 'c', 'd', 'a', 'b', 'c', 'd', 'd', 'a', 'b', 'a', 'd', 'd', 'c', 'a', 'b', 'a', 'c', 'b', 'b', 'e', 'b', 'd', 'e', 'c', 'e', 'c', 'e', 'e', 'e', 'd', 'e', 'd', 'e', 'e', 'd', 'b', 'd', 'd', 'b', 'd', 'c', 'c', 'c', 'a', 'e', 'd', 'e', 'b', 'b', 'e')",13600
20,spec_3.dot,50.6,"('e', 'b', 'b', 'c', 'd', 'a', 'e', 'b')",23,10,14415,0.385,"('d', 'd', 'b', 'a', 'd', 'a', 'e', 'a', 'c', 'e', 'a', 'd', 'c', 'c', 'e', 'c', 'e', 'b', 'd', 'c', 'c', 'b', 'a', 'c', 'd', 'd', 'a', 'c', 'b', 'd', 'c', 'c', 'd', 'c', 'a')",1000
20,spec_2.dot,11.1,"('e', 'b', 'b', 'c', 'd', 'd', 'b', 'a', 'e')",22,11,11939,2.94,"('b', 'c', 'c', 'e', 'b', 'c', 'a', 'a', 'c', 'e', 'b', 'a', 'e', 'e', 'c', 'b', 'd', 'a', 'a', 'e', 'e', 'd', 'e', 'b', 'd', 'e', 'd', 'a', 'b', 'e', 'e', 'b', 'd', 'd', 'b', 'd', 'a', 'c', 'b', 'd', 'b', 'e', 'a', 'd', 'b', 'a', 'e', 'c', 'b', 'd', 'b', 'e', 'd', 'c', 'a', 'e', 'a', 'e', 'd', 'c', 'a', 'c', 'b', 'e', 'c', 'b', 'b', 'c', 'd', 'e', 'e', 'e', 'b', 'd', 'c', 'e', 'b', 'c', 'a', 'c', 'd', 'c', 'b', 'e', 'a', 'c', 'c', 'a', 'c', 'b', 'c', 'a', 'a', 'd', 'e', 'c', 'b', 'e', 'd', 'b', 'd', 'c', 'c', 'a', 'c', 'b', 'a')",7800
15,spec_5.dot,14.1,NAN,16,10,40029,3.38,"('a', 'b', 'c', 'b', 'e', 'd', 'a', 'd', 'e', 'c', 'b', 'a', 'd', 'd', 'b', 'e', 'b', 'a', 'b', 'a', 'b', 'd', 'a', 'e', 'd', 'e', 'c')",9200
15,spec_4.dot,3.4,"('b', 'e', 'e', 'c', 'b', 'd', 'e', 'd', 'd', 'c', 'c', 'e', 'a', 'c')",25,16,11128,22.7,"('a', 'b', 'a', 'e', 'b', 'e', 'a', 'a', 'd', 'c', 'c', 'c', 'c', 'a', 'd', 'a', 'c', 'd', 'd', 'e', 'c', 'b', 'c', 'd', 'd', 'd', 'd', 'a', 'c', 'e', 'd', 'b', 'd', 'd', 'a', 'b', 'a', 'b', 'c', 'b', 'e', 'b')",58600
15,spec_1.dot,14.8,NAN,16,10,40029,46.8,NAN,120000
15,spec_3.dot,14.8,NAN,16,10,40029,11.2,"('c', 'b', 'c', 'a', 'd', 'd', 'a', 'e', 'b', 'd', 'c', 'e', 'e', 'e', 'e', 'b', 'e', 'b', 'd', 'd', 'b', 'c', 'b', 'a', 'c', 'c', 'c', 'e', 'e', 'c', 'a', 'd', 'c', 'c', 'e', 'a', 'a', 'a', 'e', 'b', 'b', 'a', 'b', 'd', 'a', 'e', 'a', 'a', 'b', 'e', 'c', 'b', 'b', 'a', 'e', 'd', 'b', 'e', 'e', 'a', 'a', 'a', 'b', 'c', 'c', 'a', 'b', 'e', 'c', 'a', 'b', 'c', 'b', 'c', 'c', 'd', 'c', 'b', 'd', 'b', 'a', 'a', 'a', 'e', 'b', 'b', 'c', 'b', 'd', 'a', 'e', 'c', 'b', 'a', 'c', 'c', 'd', 'e', 'e', 'a', 'a', 'e', 'b', 'c', 'e', 'a', 'b', 'c', 'd', 'c', 'c', 'a', 'd', 'b', 'a', 'e', 'b', 'd', 'd', 'd', 'b', 'a', 'c', 'a', 'd', 'b', 'a', 'a', 'd', 'b', 'd', 'b', 'a', 'b', 'c', 'd', 'b', 'c', 'e', 'e', 'd', 'e', 'a', 'd', 'c', 'e', 'a', 'e', 'd', 'c', 'd', 'c', 'a', 'a', 'd', 'd', 'c', 'e', 'b', 'd', 'b', 'c', 'c', 'b', 'd', 'b', 'c', 'd', 'c', 'd', 'a', 'd', 'c', 'b', 'c', 'b', 'c', 'c', 'd', 'c', 'e', 'c', 'b', 'e', 'c', 'a', 'e', 'a', 'c', 'c', 'a', 'd', 'a', 'e', 'e', 'b', 'a', 'b', 'c', 'd', 'e', 'd', 'd', 'c', 'b', 'b', 'c', 'a', 'e', 'b', 'b', 'a', 'a', 'e', 'a', 'a', 'c', 'e', 'd', 'e', 'e', 'c', 'e', 'b', 'a', 'a', 'd', 'c', 'b', 'b', 'a', 'b', 'b', 'a', 'd', 'b', 'd', 'e', 'a', 'c', 'c', 'c', 'b', 'a', 'e', 'c', 'b', 'e', 'c', 'a', 'e', 'a', 'e', 'e', 'a', 'a', 'e', 'c', 'd', 'b', 'b', 'b', 'c', 'e', 'e', 'b', 'e', 'c', 'e', 'a', 'e', 'b', 'e', 'b', 'e', 'e', 'a', 'd', 'd', 'c', 'e', 'e', 'd', 'd', 'a', 'a', 'd', 'c', 'c', 'a', 'b', 'e', 'e', 'c', 'a', 'b', 'a', 'c', 'a', 'c', 'a', 'e', 'c', 'e', 'c', 'b', 'b', 'd', 'e', 'c', 'e', 'c', 'e', 'a', 'e', 'e', 'b', 'a', 'c', 'b', 'd', 'c', 'c', 'd', 'b', 'a', 'a', 'd', 'e', 'e', 'e', 'c', 'e', 'd', 'd', 'd', 'b', 'b', 'c', 'd', 'c', 'a', 'c', 'a', 'b', 'e', 'e', 'c', 'b', 'b', 'b', 'd', 'b', 'a', 'd', 'c', 'a', 'd', 'b', 'd', 'e', 'e', 'd', 'e', 'e', 'e', 'b', 'c', 'b', 'e', 'c', 'a', 'd', 'c', 'b', 'e', 'c', 'e', 'd', 'c', 'd', 'a', 'b', 'a', 'e', 'd', 'b', 'b', 'e', 'b', 'e', 'd', 'b', 'e', 'd', 'b', 'a', 'a', 'd', 'd', 'd', 'c', 'e', 'c', 'd', 'a', 'a', 'e', 'a', 'e', 'a', 'a', 'c', 'e', 'e', 'e', 'e', 'a', 'a', 'c', 'c', 'd', 'b', 'e', 'c', 'e', 'c', 'e', 'b', 'b', 'c', 'e', 'e', 'c', 'c', 'e', 'd', 'a', 'd', 'a', 'c', 'c', 'a', 'd', 'd', 'e', 'b', 'c', 'a', 'd', 'd', 'b', 'c', 'a', 'e', 'a', 'b', 'a', 'a', 'c', 'e', 'b', 'c', 'b', 'd', 'a', 'd', 'c', 'c', 'b', 'c', 'c', 'c', 'b', 'd', 'a', 'd', 'c', 'b', 'b', 'c', 'a', 'c', 'a', 'a', 'b', 'b', 'd', 'd', 'e', 'e', 'c', 'e', 'd', 'b', 'c', 'a', 'a', 'b', 'e', 'd', 'd', 'b', 'd', 'a', 'e', 'e', 'b', 'e', 'e', 'c', 'c', 'a', 'a', 'e', 'd', 'c', 'e', 'e', 'd', 'a', 'd', 'd', 'e', 'c', 'b', 'b', 'c', 'c', 'd', 'a', 'd', 'e', 'c', 'a', 'd', 'a', 'e', 'a', 'e', 'c', 'e', 'e', 'a', 'd', 'a', 'b', 'e', 'b', 'a', 'c', 'e', 'd', 'e', 'a', 'd', 'b', 'b', 'e', 'e', 'e', 'b', 'a', 'a', 'd', 'a', 'd', 'c', 'a', 'd', 'e', 'c', 'a', 'e', 'd', 'c', 'c', 'c', 'e', 'c', 'a', 'd', 'e', 'e', 'd', 'd', 'e', 'c', 'c', 'a', 'b', 'd', 'c', 'b', 'a', 'c', 'd', 'a', 'b', 'a', 'c', 'b', 'd', 'c', 'e', 'b', 'b', 'a', 'b', 'c', 'b', 'e', 'e', 'e')",28600
15,spec_2.dot,14.9,NAN,16,10,40029,8.91,"('a', 'd', 'd', 'e', 'c', 'd', 'e', 'b', 'd', 'd', 'c', 'a', 'b', 'c', 'b', 'b', 'b', 'b', 'c', 'd', 'b', 'a', 'b', 'a', 'd', 'a', 'a', 'b', 'a', 'a', 'd', 'b', 'a', 'd', 'a', 'c', 'a', 'b', 'b', 'b', 'a', 'b', 'c', 'b', 'e', 'b', 'd', 'c', 'c')",22600
