name,spec_num,during_time_spec,extraction_mistake_during,dfa_extract_specs_states,dfa_extract_specs_final,dfa_extract_spec_mem_queries,mistake_time_rand,mistake_rand,rand_num_queries
11,spec_5.dot,7.28,NAN,14,1,5753,4.9,"('a', 'e', 'c', 'd', 'a', 'a', 'c', 'c', 'e', 'b', 'd', 'c', 'c', 'a', 'b', 'b', 'e', 'c', 'e', 'c', 'b', 'c', 'd', 'e', 'b', 'a', 'e', 'e', 'c', 'b', 'a', 'b', 'e', 'b', 'b', 'b', 'a', 'd', 'c', 'b', 'c', 'c', 'e', 'd', 'd', 'a', 'e', 'e', 'a', 'd', 'c', 'e', 'a', 'd', 'b', 'a', 'd', 'd', 'c', 'a', 'd', 'e', 'c', 'c', 'e', 'a', 'c', 'c', 'e', 'c', 'd', 'e', 'b', 'b', 'a', 'b', 'a', 'a', 'b', 'b', 'a', 'd', 'e', 'b', 'c', 'a', 'd', 'c', 'd', 'c', 'c', 'e', 'e', 'a', 'e', 'b', 'c', 'd', 'b', 'd', 'd', 'c', 'c', 'd', 'b', 'b', 'c', 'a', 'c', 'e', 'c', 'e', 'a', 'c', 'a', 'b', 'b', 'a', 'b', 'b', 'b', 'a', 'e', 'd', 'e', 'd', 'd', 'a', 'c', 'd', 'b', 'c', 'a', 'a', 'c', 'e', 'a', 'e', 'c', 'e', 'c', 'a', 'b', 'a', 'a', 'e', 'a', 'e', 'b', 'c', 'c', 'a', 'd', 'd', 'd', 'a', 'a', 'e', 'd', 'c', 'a', 'd', 'b', 'e', 'b', 'c', 'd', 'a', 'a', 'e', 'a', 'c', 'c', 'b', 'e', 'e', 'a', 'a', 'd', 'e', 'b', 'd', 'e', 'e', 'd', 'c', 'e', 'e', 'b', 'a', 'a', 'b', 'a', 'e', 'c', 'e', 'c', 'e', 'e', 'd', 'c', 'a', 'b', 'a', 'c', 'e', 'c', 'c', 'c', 'e', 'd', 'e', 'e', 'c', 'e', 'd', 'a', 'a', 'b', 'd', 'e', 'c', 'b', 'a', 'e', 'c', 'd', 'b', 'a', 'd', 'e', 'd', 'a', 'e', 'd', 'c', 'd', 'c', 'e', 'a', 'c', 'a', 'b', 'b', 'a', 'd', 'd', 'c', 'c', 'b', 'd', 'c', 'a', 'a', 'e', 'a', 'b', 'b', 'a', 'd', 'd', 'c', 'b', 'c', 'a', 'a', 'c', 'd', 'c', 'd', 'e', 'c', 'd', 'a', 'd', 'e', 'e', 'e', 'd', 'e', 'c', 'a', 'a', 'c', 'e', 'a', 'b', 'd', 'd', 'c', 'a', 'a', 'c', 'a', 'b', 'e')",9000
11,spec_4.dot,7.2,NAN,14,1,5774,0.638,"('d', 'd', 'b', 'd', 'c', 'a', 'c', 'e', 'a', 'b', 'b', 'd', 'a', 'd', 'd', 'c', 'a', 'd', 'e', 'c', 'a', 'b', 'b', 'd', 'e', 'e', 'e', 'c', 'c', 'd', 'c', 'a', 'd', 'c', 'e', 'a', 'd', 'd', 'c', 'd', 'a', 'c', 'e', 'a', 'e', 'e', 'a', 'a', 'a', 'c', 'b', 'c', 'd', 'e', 'b', 'c')",800
11,spec_1.dot,16.0,"('d', 'd', 'c', 'b', 'a', 'e', 'c')",23,3,9247,10.6,"('e', 'a', 'e', 'e', 'c', 'a', 'a', 'a', 'c', 'd', 'e', 'd', 'a', 'a', 'a', 'e', 'd', 'b', 'd', 'c', 'e', 'a')",20000
11,spec_3.dot,12.4,NAN,14,1,6522,13.6,"('a', 'b', 'd', 'b', 'e', 'a', 'c', 'e', 'e', 'a', 'c', 'd', 'a', 'e', 'a', 'a', 'd', 'c', 'a', 'b', 'e', 'a', 'e', 'e', 'd', 'c', 'a', 'c', 'e', 'b', 'a', 'a', 'b', 'a', 'a', 'a', 'd', 'd', 'e', 'c', 'e', 'c', 'e', 'a', 'd', 'a', 'c', 'a', 'd', 'd', 'a')",25800
11,spec_2.dot,8.43,NAN,14,1,5765,2.41,"('c', 'c', 'b', 'd', 'd', 'c', 'c', 'a', 'e', 'd', 'e', 'b', 'c', 'a', 'a', 'd', 'b', 'a', 'd', 'a', 'd', 'a', 'c', 'e', 'd', 'a', 'b', 'e', 'e', 'c', 'e', 'b', 'a', 'd', 'e', 'a', 'a', 'c', 'a', 'c', 'a', 'c', 'e', 'b', 'e', 'c', 'e', 'e', 'b', 'b', 'a', 'c', 'd', 'd', 'a', 'c', 'e', 'c', 'e', 'a', 'e', 'a', 'e', 'a', 'a', 'a', 'e', 'd', 'c', 'e', 'e', 'b', 'd')",4800
3,spec_5.dot,3.28,NAN,9,3,3257,45.9,NAN,120000
3,spec_4.dot,3.51,NAN,9,3,3322,52.5,NAN,120000
3,spec_1.dot,3.22,NAN,9,3,3253,53.9,NAN,120000
3,spec_3.dot,3.72,NAN,9,3,3259,54.5,NAN,120000
3,spec_2.dot,3.93,NAN,9,3,3301,58.1,NAN,120000
5,spec_5.dot,42.9,"('c', 'e', 'a', 'b', 'e')",38,2,27406,0.16,"('b', 'e', 'a', 'b', 'c', 'e', 'a', 'b', 'c', 'b', 'c', 'b', 'e')",200
5,spec_4.dot,7.01,"('d', 'e', 'c', 'b', 'e')",18,1,5358,0.178,"('b', 'd', 'd', 'e', 'd', 'a', 'a', 'e', 'b', 'e', 'b', 'b', 'c', 'd', 'c', 'c', 'a', 'b', 'c', 'e', 'a', 'b', 'd', 'b', 'b', 'a', 'e', 'd', 'c', 'c', 'e', 'c', 'b', 'c', 'c', 'a', 'b', 'a', 'b', 'c', 'd', 'c', 'a', 'd', 'b', 'b', 'c', 'c', 'c', 'a', 'a', 'd', 'e', 'b', 'b', 'a', 'e', 'b', 'd', 'a', 'd', 'c', 'a', 'c', 'd', 'e', 'a', 'b', 'd', 'e', 'd', 'a', 'e', 'b', 'd', 'e', 'e', 'e', 'b', 'd', 'd', 'c', 'c', 'e', 'a', 'c', 'b', 'c', 'd', 'e', 'd', 'd', 'd', 'd', 'c', 'd', 'e', 'c', 'd', 'd', 'a', 'd', 'd', 'b', 'a', 'd', 'd', 'a', 'a', 'd', 'b', 'e', 'a', 'a', 'b', 'b', 'd', 'e', 'b', 'c', 'd', 'd', 'c', 'e', 'b', 'b', 'c', 'd', 'a', 'c', 'b', 'c', 'a', 'd', 'e', 'e', 'c', 'a', 'e', 'a', 'e', 'a', 'b', 'e', 'e', 'e', 'b', 'b', 'a', 'a', 'e', 'a', 'e', 'b', 'e', 'e', 'b', 'd', 'd', 'e', 'b', 'b', 'd', 'a', 'e', 'd', 'e', 'c', 'a', 'b', 'd', 'b', 'c', 'b', 'c', 'c', 'e', 'c', 'a', 'a', 'e', 'a', 'e', 'a', 'a', 'd', 'd', 'a', 'c', 'a', 'e', 'a', 'b', 'a', 'a', 'e', 'b', 'a', 'b', 'c', 'b', 'c', 'd', 'e', 'e', 'd', 'c', 'd', 'c', 'e', 'e', 'b', 'c', 'b', 'd', 'c', 'e', 'a', 'd', 'e', 'c', 'd', 'd', 'c', 'e', 'b', 'd', 'a', 'a', 'd', 'a', 'd', 'c', 'b', 'a', 'a', 'b', 'e', 'b', 'c', 'c', 'e', 'b', 'e', 'b', 'b', 'a', 'd', 'c', 'd', 'b', 'c', 'a', 'c', 'a', 'e', 'e', 'd', 'd', 'b', 'd', 'e', 'b', 'b', 'e', 'd', 'c', 'd', 'c', 'a', 'c', 'd', 'c', 'b', 'd', 'd', 'a', 'd', 'd', 'd', 'b', 'a', 'd', 'e', 'b', 'a', 'b', 'd', 'b', 'b', 'e', 'e', 'e', 'd', 'c', 'a', 'b', 'b', 'e', 'c', 'e', 'a', 'd', 'c', 'a', 'd', 'd', 'a', 'd', 'c', 'a', 'b', 'c', 'c', 'e', 'a', 'a', 'c', 'a', 'a', 'd', 'd', 'b', 'd', 'd', 'e', 'e', 'c', 'a', 'c', 'b', 'b', 'c', 'a', 'b', 'a', 'b', 'b', 'e', 'e', 'b', 'c', 'b', 'a', 'e', 'e', 'e', 'd', 'd', 'd', 'c', 'd', 'a', 'e', 'a', 'a', 'b', 'a', 'd', 'e', 'b', 'c', 'e', 'a', 'd', 'd', 'c', 'e', 'e', 'e', 'c', 'a', 'e', 'e', 'a', 'c', 'b', 'e', 'e', 'd', 'a', 'e', 'a', 'd', 'b', 'c', 'a', 'e', 'c', 'b', 'e')",200
5,spec_1.dot,7.01,"('c', 'a', 'd', 'e', 'e')",19,2,5579,0.19,"('e', 'b', 'd', 'e', 'b', 'e', 'd', 'b', 'b', 'c', 'b', 'd', 'a', 'e', 'b', 'b', 'd', 'c', 'd', 'c', 'c', 'e', 'a', 'e', 'c', 'b', 'a', 'c', 'a', 'd', 'd', 'd', 'b', 'e', 'a', 'e', 'e', 'c', 'a', 'd', 'd', 'b', 'a', 'd', 'b', 'b', 'a', 'b', 'c', 'a', 'a', 'c', 'd', 'b', 'a', 'd', 'e', 'e')",200
5,spec_3.dot,12.7,"('c', 'a', 'd', 'e', 'e')",22,1,9283,0.169,"('b', 'b', 'e', 'c', 'd', 'e', 'a', 'c', 'c', 'c', 'b', 'e', 'b', 'c', 'a', 'b', 'c', 'c', 'c', 'e', 'd', 'b', 'e', 'd', 'a', 'e', 'c', 'c', 'b', 'e', 'd', 'a', 'c', 'e', 'a', 'c', 'e', 'd', 'd', 'b', 'c', 'a', 'd', 'e', 'c', 'd', 'b', 'a', 'a', 'a', 'd', 'b', 'e', 'a', 'b', 'a', 'a', 'e', 'e', 'c', 'a', 'b', 'e', 'd', 'c', 'b', 'b', 'c', 'd', 'a', 'd', 'a', 'b', 'c', 'a', 'e', 'a', 'e', 'd', 'e', 'b', 'c', 'c', 'b', 'd', 'd', 'b', 'e', 'a', 'd', 'a', 'c', 'd', 'd', 'c', 'c', 'd', 'c', 'c', 'e', 'c', 'b', 'e', 'b', 'd', 'a', 'a', 'c', 'd', 'd', 'b', 'c', 'c', 'a', 'e', 'e', 'c', 'c', 'e', 'b', 'c', 'a', 'e', 'a', 'd', 'e', 'a', 'e', 'd', 'a', 'd', 'd', 'a', 'd', 'a', 'd', 'd', 'e', 'c', 'c', 'b', 'b', 'b', 'a', 'b', 'a', 'c', 'c', 'a', 'b', 'e', 'c', 'a', 'd', 'b', 'e', 'b', 'c', 'e', 'c', 'c', 'a', 'c', 'a', 'e', 'a', 'c', 'c', 'a', 'a', 'd', 'd', 'a', 'a', 'c', 'a', 'a', 'd', 'b', 'a', 'd', 'c', 'c', 'c', 'a', 'b', 'd', 'd', 'c', 'a', 'c', 'e', 'b', 'e', 'e', 'c', 'a', 'a', 'a', 'b', 'b', 'e', 'b', 'e', 'a', 'e', 'c', 'b', 'd', 'a', 'e', 'e', 'c')",200
5,spec_2.dot,38.3,"('c', 'e', 'a', 'b', 'e')",37,2,23434,0.168,"('c', 'b', 'b', 'e', 'b', 'c', 'd', 'e', 'e', 'b', 'e', 'a', 'b', 'd', 'b', 'c', 'e', 'b', 'a', 'a', 'c', 'e', 'e', 'd', 'b', 'e')",200
14,spec_5.dot,5.71,NAN,12,2,4734,0.619,"('c', 'b', 'd', 'c', 'c', 'a', 'b', 'b', 'a', 'e', 'a', 'b', 'e', 'd', 'e', 'b', 'e', 'd', 'b', 'a', 'a', 'e', 'e', 'b', 'e', 'a', 'c', 'b', 'b', 'b', 'e', 'c', 'e', 'a', 'e')",1200
14,spec_4.dot,12.7,"('e', 'a', 'c', 'c', 'a', 'c', 'e', 'd', 'b', 'b')",20,3,6851,29.8,"('b', 'c', 'e', 'b', 'e', 'b', 'c', 'e', 'a', 'd', 'c', 'c', 'd', 'e', 'd', 'c', 'c', 'a', 'c', 'e', 'd', 'c', 'c', 'a', 'c', 'c', 'a', 'e', 'b', 'c', 'c', 'd', 'e', 'd', 'c', 'd', 'e', 'd', 'c', 'b', 'b', 'e', 'c', 'a', 'c', 'c', 'c', 'e', 'c', 'b', 'e', 'b', 'e', 'b', 'e', 'b', 'c', 'a', 'd', 'e', 'c', 'b', 'a', 'b', 'b', 'd', 'b', 'c', 'e', 'e', 'b', 'c', 'c', 'a', 'c', 'e', 'b', 'd', 'b', 'b', 'c', 'c', 'a', 'a', 'd', 'a', 'e', 'a', 'b', 'c', 'b', 'e', 'a', 'd', 'd', 'd', 'c', 'c', 'a', 'e', 'b', 'a', 'a', 'c', 'b', 'b', 'd', 'd', 'd', 'd', 'a', 'e', 'b', 'd', 'a', 'e', 'a', 'b', 'd', 'a', 'b', 'c', 'c', 'b', 'e', 'c', 'a', 'c', 'e', 'd', 'a', 'b', 'b', 'd', 'd', 'd', 'b', 'e', 'a', 'd', 'a', 'e', 'd', 'b', 'a', 'd', 'a', 'a', 'b', 'a', 'd', 'd', 'e', 'c', 'a', 'c', 'a', 'd', 'e', 'd', 'b', 'b', 'c', 'c', 'a', 'e', 'e', 'c', 'c', 'd', 'd', 'd', 'd', 'c', 'a', 'd', 'a', 'b', 'c', 'a', 'a', 'b', 'a', 'a', 'd', 'c', 'a', 'e', 'd', 'a', 'c', 'b', 'd', 'e', 'c', 'e', 'd', 'b', 'b', 'b', 'a', 'b', 'c', 'a', 'c', 'e', 'c', 'c', 'e', 'b', 'a', 'c', 'd', 'a', 'd', 'e', 'b', 'e', 'a', 'b', 'd', 'c', 'a', 'd', 'a', 'b', 'a', 'a', 'e', 'e', 'c', 'c', 'c', 'e', 'b', 'b', 'd', 'b', 'a', 'b', 'a', 'd', 'e', 'd', 'e', 'c', 'a', 'd', 'e', 'e', 'd', 'b', 'd', 'c', 'e', 'a', 'b', 'd', 'b', 'e', 'e', 'd', 'd', 'd', 'c', 'd', 'e')",53200
14,spec_1.dot,7.45,NAN,12,2,4991,0.203,"('e', 'c', 'a', 'e', 'e', 'c', 'd', 'd', 'd', 'd', 'a', 'e', 'e', 'd', 'e', 'e', 'a', 'b', 'd', 'e', 'e', 'e', 'e', 'b', 'c', 'b', 'd', 'c', 'd', 'd', 'a', 'a', 'e', 'e', 'c', 'c', 'a', 'e', 'b', 'a', 'e', 'e', 'd', 'a', 'a', 'a', 'c', 'a', 'e', 'a', 'a', 'c', 'b', 'e', 'e', 'b', 'b', 'c', 'a', 'd')",400
14,spec_3.dot,5.38,NAN,12,2,4535,6.85,"('e', 'c', 'c', 'c', 'c', 'd', 'b', 'a', 'c', 'c', 'a', 'c', 'b', 'b', 'a', 'd', 'd', 'c', 'e', 'b', 'd', 'd', 'c', 'a', 'a', 'e', 'b', 'a', 'd', 'e', 'c', 'b', 'e', 'c', 'e', 'b', 'c', 'e', 'e', 'e', 'a', 'a', 'c', 'd', 'd', 'a', 'c', 'e', 'e', 'b', 'b', 'e', 'c', 'e', 'd', 'b', 'a', 'd', 'a', 'b', 'c', 'c', 'a', 'c', 'b', 'e', 'a', 'e', 'a', 'e', 'e', 'a', 'a', 'c', 'e', 'd', 'e', 'd', 'c', 'b', 'c', 'e', 'e', 'c', 'c', 'e', 'd', 'a', 'b', 'a', 'b', 'd', 'c', 'b', 'd', 'e', 'a', 'c', 'e', 'b', 'b', 'c', 'd', 'b', 'b', 'e', 'c', 'c', 'e', 'e', 'c', 'd', 'c', 'c', 'e', 'd', 'd', 'a', 'd', 'c', 'a', 'e', 'a', 'b', 'c', 'c', 'b', 'e', 'd', 'c', 'a', 'a', 'a', 'b', 'd', 'e', 'e', 'c', 'c', 'c', 'a', 'd', 'e', 'd', 'd', 'd', 'b', 'e', 'a', 'd', 'a', 'd', 'e', 'b', 'b', 'b', 'd', 'a', 'a', 'b', 'a', 'b', 'a', 'e', 'a', 'e', 'a', 'a', 'c', 'a', 'd', 'c', 'b', 'e', 'b', 'b', 'e', 'd', 'e', 'e', 'b', 'b', 'b', 'c', 'b', 'e', 'b', 'e', 'e', 'a', 'a', 'b', 'a')",12400
14,spec_2.dot,19.1,"('a', 'a', 'e', 'd', 'c', 'b', 'e', 'b', 'b', 'c', 'a', 'd', 'a')",27,2,12602,0.298,"('c', 'd', 'b', 'b', 'd', 'a', 'e', 'd', 'e', 'e', 'a', 'e', 'e', 'c', 'b', 'b', 'b', 'a', 'c', 'a', 'd', 'e', 'd', 'b', 'c', 'b', 'e', 'a', 'a', 'b', 'd', 'c', 'e', 'c', 'd', 'e', 'e', 'a', 'e', 'a', 'e', 'd', 'c', 'c', 'c', 'b', 'e', 'b', 'a', 'a', 'a', 'd', 'a', 'a', 'a', 'e', 'e', 'b', 'e', 'c', 'd', 'e', 'e', 'a', 'e', 'b', 'd', 'b', 'e', 'c', 'a', 'c', 'd', 'b', 'e', 'd', 'a', 'e', 'c', 'b', 'a', 'a', 'e', 'd', 'b', 'c', 'c', 'a', 'b', 'd', 'c', 'c', 'd', 'd', 'b', 'c', 'b', 'a', 'c', 'c', 'a', 'd', 'd', 'b', 'b', 'e', 'e', 'b', 'e', 'b', 'd', 'e', 'd', 'a', 'd', 'a', 'e', 'e', 'e', 'd', 'c', 'd', 'b', 'd', 'b', 'a', 'e', 'a', 'd', 'b', 'a', 'd', 'b', 'e', 'd', 'b', 'b', 'a', 'e', 'e', 'c', 'a', 'c', 'c', 'a', 'a', 'd', 'e', 'd', 'b', 'd', 'e', 'a', 'd', 'b', 'b', 'a', 'a', 'c', 'e', 'e', 'b', 'd')",600
21,spec_5.dot,80.2,"('a', 'b', 'e', 'd', 'c', 'e', 'c', 'c', 'c', 'd', 'a', 'b', 'd')",43,20,31652,5.55,"('d', 'a', 'e', 'a', 'e', 'e', 'a', 'c', 'b', 'a', 'd', 'c', 'c', 'd', 'e', 'e', 'e', 'a', 'b', 'e', 'd', 'b', 'e', 'e', 'e', 'e', 'b', 'e', 'e', 'b', 'a', 'a', 'c', 'd', 'c', 'e', 'c', 'c', 'd', 'b', 'd', 'a', 'e', 'a', 'a', 'a', 'e', 'b', 'b', 'd', 'b', 'a', 'a', 'a', 'b', 'a', 'e', 'c', 'a', 'b', 'b', 'e', 'd', 'e', 'b', 'd', 'd', 'c', 'c', 'c', 'e', 'b', 'c', 'd', 'a', 'b', 'd', 'b', 'e', 'e', 'c', 'a', 'e', 'a')",9000
21,spec_4.dot,9.1,NAN,17,9,6649,1.97,"('c', 'd', 'e', 'b', 'a', 'd', 'e', 'e', 'd', 'b', 'b', 'c', 'b', 'c', 'e', 'b', 'd', 'c', 'e', 'e', 'b', 'd', 'e', 'a', 'b', 'c', 'e', 'e', 'c', 'b', 'd', 'a', 'c', 'c', 'd', 'd', 'd', 'e', 'e', 'b', 'c', 'c', 'b', 'e', 'e', 'e', 'e', 'c', 'a', 'd', 'd', 'd', 'd', 'a', 'd', 'e', 'b', 'b', 'd')",2400
21,spec_1.dot,9.86,NAN,17,9,6692,36.4,"('b', 'c', 'a', 'd', 'a', 'e', 'a', 'd', 'd', 'c', 'c', 'a', 'e', 'e', 'a', 'd', 'a', 'd', 'b', 'e', 'b', 'c', 'e', 'c', 'd', 'a', 'b', 'b', 'e', 'e', 'e', 'e', 'e', 'c', 'b', 'c', 'b', 'b', 'c', 'b', 'b', 'c', 'd', 'a', 'c', 'c', 'b', 'b', 'd', 'e', 'a', 'd', 'd', 'b', 'b', 'e', 'b', 'd', 'c', 'b', 'b', 'b', 'b', 'c', 'a', 'c', 'c', 'b', 'c', 'b', 'c', 'a', 'c', 'c', 'c', 'c', 'b', 'd', 'c', 'b', 'd', 'e', 'd', 'd', 'b', 'd', 'a', 'c', 'b', 'a', 'a', 'b', 'b', 'c', 'c', 'c', 'c', 'd', 'b', 'a', 'e', 'a', 'd', 'a', 'e', 'e', 'e', 'c', 'b', 'e', 'b', 'd', 'b', 'e', 'd', 'b', 'a', 'a', 'd', 'b', 'd', 'c', 'c', 'd', 'a', 'c', 'd', 'e', 'd', 'b', 'c', 'd', 'c', 'd', 'c', 'c', 'e', 'b', 'e', 'd', 'e', 'e', 'd', 'd', 'c', 'd', 'c', 'a', 'b', 'b', 'b', 'e', 'd', 'b', 'a', 'b', 'a', 'e', 'c', 'e', 'e', 'a', 'd', 'c', 'a', 'd', 'b', 'e', 'd', 'a', 'e', 'a', 'b', 'a', 'b', 'e', 'e', 'b', 'a', 'b', 'a', 'e', 'a', 'b', 'a', 'c', 'd', 'b', 'e', 'e', 'b', 'a', 'e', 'b', 'b', 'c', 'd', 'd', 'a', 'a', 'd', 'a', 'e', 'e', 'c', 'e', 'c', 'c', 'd', 'a', 'b', 'b', 'b', 'e', 'd', 'e', 'e', 'a', 'd', 'a', 'c', 'b', 'e', 'a', 'c', 'e', 'a', 'c', 'e', 'e', 'b', 'b', 'd', 'e', 'e', 'a', 'e', 'c', 'c', 'd', 'c', 'a', 'b', 'a', 'e', 'a', 'd', 'd', 'b', 'c', 'e', 'b', 'e', 'c', 'd', 'a', 'a', 'e', 'b', 'a', 'c', 'd', 'c', 'c', 'd', 'a', 'e', 'e', 'e', 'e', 'd', 'e', 'd', 'd', 'c', 'c', 'c', 'b', 'c', 'c', 'b', 'e', 'a', 'e', 'a', 'd', 'b', 'c', 'c', 'c', 'b', 'd', 'e', 'e', 'e', 'a', 'c', 'd', 'b', 'e', 'a', 'c', 'd', 'a', 'e', 'b', 'd', 'c', 'c', 'e', 'a', 'c', 'a', 'e', 'e', 'c')",38800
21,spec_3.dot,8.57,NAN,17,9,6641,30.7,"('d', 'e', 'a', 'e', 'c', 'c', 'c', 'e', 'e', 'b', 'd', 'a', 'b', 'a', 'd', 'c', 'd', 'c', 'd', 'd', 'c', 'c', 'b', 'b', 'b', 'a', 'a', 'd', 'd', 'c', 'd', 'd', 'c', 'c', 'c', 'd', 'b', 'a', 'd', 'a', 'a', 'e', 'd', 'b', 'e', 'c', 'a', 'e', 'c', 'a', 'b', 'e', 'd', 'a', 'a', 'e', 'c', 'a', 'a', 'c', 'c', 'd', 'a', 'a', 'e', 'b', 'a', 'c', 'c', 'e', 'e', 'c', 'a', 'a', 'c', 'b', 'd', 'b', 'b', 'd', 'b', 'c', 'd', 'e', 'b', 'e', 'd', 'c', 'a', 'd')",33200
21,spec_2.dot,4.53,NAN,17,9,6721,7.95,"('d', 'b', 'c', 'e', 'b', 'b', 'd', 'c', 'b', 'c', 'a', 'd', 'a', 'd', 'a', 'b', 'e', 'd', 'a', 'a')",9200
19,spec_5.dot,21.6,"('a', 'e', 'c', 'e', 'a', 'e', 'd', 'd', 'c', 'd', 'a', 'e')",29,18,10983,11.9,"('a', 'b', 'e', 'a', 'b', 'b', 'e', 'a', 'c', 'a', 'e', 'e', 'c', 'e', 'a', 'd', 'a', 'e', 'd', 'b', 'd', 'c', 'e', 'e', 'e', 'c', 'c', 'b', 'a', 'd', 'a', 'c', 'd', 'b', 'e', 'e', 'e', 'a', 'd', 'b', 'c', 'd', 'e', 'e', 'b', 'c', 'e', 'e', 'b', 'a', 'e', 'a', 'a', 'b', 'a', 'd', 'b', 'a', 'c', 'a', 'c', 'a', 'c', 'd', 'd', 'c', 'b', 'e', 'b', 'b', 'b', 'a', 'c', 'd', 'c', 'd', 'd', 'b', 'a', 'b', 'e', 'c', 'd', 'b', 'c', 'a', 'b', 'e', 'a', 'c', 'e', 'a', 'd', 'e', 'c', 'c', 'a', 'a', 'b', 'a', 'd', 'c', 'a', 'e', 'b', 'c', 'd', 'e', 'e', 'b', 'e', 'a', 'e', 'a', 'd', 'd', 'a', 'e', 'c', 'a', 'c', 'a', 'a', 'b', 'd', 'd', 'b', 'a', 'e', 'e', 'b', 'a', 'c', 'd', 'c', 'd', 'b', 'a', 'e', 'a', 'c', 'e', 'b', 'c', 'c', 'd', 'b', 'c', 'b', 'b', 'd', 'a', 'b', 'a', 'e', 'e', 'b', 'd', 'e', 'b', 'c', 'a', 'e', 'a', 'a', 'a', 'd', 'c', 'c', 'a', 'a', 'a', 'e', 'c', 'a', 'd', 'd', 'a', 'a', 'b', 'b', 'c', 'c', 'b', 'e', 'b', 'e', 'c', 'c', 'e', 'e', 'd', 'a', 'd', 'e', 'a', 'e', 'c', 'e', 'c', 'd', 'c', 'a')",9000
19,spec_4.dot,1.22e+02,"('a', 'b', 'e', 'b', 'c', 'd', 'b', 'e', 'd')",26,17,11976,17.7,"('a', 'c', 'e', 'c', 'c', 'b', 'e', 'c', 'e', 'b', 'e', 'd', 'a', 'b', 'd', 'b', 'd', 'c', 'e', 'b', 'd', 'c', 'e', 'c', 'e', 'e', 'e', 'e', 'a', 'e', 'b', 'e', 'b', 'e', 'b', 'd', 'e', 'a', 'a', 'a', 'c', 'a', 'e', 'a', 'a', 'e', 'e', 'd', 'c', 'd', 'c', 'c', 'e', 'b', 'a', 'a', 'e', 'a', 'c', 'c', 'b', 'a', 'c', 'e', 'b', 'e', 'b')",13200
19,spec_1.dot,2.29e+02,"('c', 'e', 'c', 'e', 'a', 'e', 'd', 'c', 'e', 'd', 'e', 'e', 'a', 'a', 'a')",48,28,41411,9.32,"('b', 'a', 'e', 'b', 'b', 'e', 'd', 'b', 'b', 'd', 'd', 'd', 'a', 'e', 'e', 'd', 'b', 'd', 'd', 'd', 'b', 'e', 'd', 'e', 'd', 'e', 'c', 'b', 'b', 'c', 'e', 'c', 'c', 'd', 'c', 'c', 'a', 'a', 'b', 'e', 'b', 'd', 'd', 'e', 'b', 'c', 'b', 'a', 'b', 'a', 'a', 'e', 'a', 'b', 'c', 'c', 'b', 'b', 'd', 'd', 'c', 'a', 'c', 'e', 'd', 'd', 'c', 'c', 'b', 'a', 'c', 'e', 'b', 'd', 'c', 'd', 'e', 'd', 'a', 'a', 'c', 'a', 'e', 'a', 'a', 'd', 'b')",7000
19,spec_3.dot,1.12e+02,"('c', 'b', 'b', 'a', 'a', 'b', 'a', 'e', 'd', 'c', 'a', 'e')",30,20,22762,14.1,"('b', 'c', 'b', 'e', 'd', 'a', 'd', 'd', 'a', 'a', 'b', 'a', 'e', 'd', 'd', 'c', 'e', 'b', 'b', 'a')",10400
19,spec_2.dot,4.62e+02,"('a', 'b', 'e', 'b', 'c', 'd', 'b', 'a', 'b', 'e')",27,18,19968,23.3,"('b', 'b', 'a', 'c', 'a', 'd', 'e', 'a', 'd', 'b', 'a', 'd', 'a', 'd', 'a', 'd', 'e', 'c', 'e', 'a', 'b', 'b', 'b', 'c', 'a', 'a', 'e', 'c', 'd', 'e', 'b', 'b', 'a', 'd', 'a', 'd', 'b', 'c', 'b', 'e', 'd', 'a', 'd', 'c', 'd', 'a', 'd', 'c', 'c', 'b', 'a', 'e', 'a', 'd', 'b', 'e', 'a', 'd', 'd', 'b', 'd', 'e', 'c', 'd', 'b', 'b', 'c', 'a', 'b', 'c', 'd', 'd', 'd', 'd', 'c', 'd', 'e', 'c', 'e', 'a', 'd', 'd', 'b', 'd', 'c', 'd', 'b', 'b', 'd', 'c', 'd', 'b', 'a', 'd', 'e', 'd', 'b', 'd', 'a', 'b', 'e', 'b', 'd', 'e', 'a', 'a', 'c', 'a', 'e', 'a', 'a', 'b', 'b', 'd', 'a', 'a', 'd', 'b', 'b', 'a', 'c', 'b', 'c', 'a', 'd', 'a', 'd')",21600
29,spec_5.dot,19.7,"('b', 'b', 'c', 'a', 'a', 'b', 'd', 'd', 'a', 'd')",24,8,10858,4.47,"('d', 'b', 'e', 'b', 'c', 'd', 'a', 'e', 'b', 'a', 'a', 'b', 'd', 'd', 'e', 'a', 'b', 'a', 'b', 'd', 'd', 'd', 'd', 'e', 'b', 'a', 'a', 'b', 'c', 'd', 'b', 'b', 'c', 'b', 'b', 'd', 'd', 'd', 'e', 'd', 'd', 'a', 'e', 'e', 'c', 'c', 'a', 'b', 'b', 'b', 'd', 'd', 'b', 'b', 'a', 'e', 'c', 'b', 'e', 'b', 'e', 'a', 'a', 'e', 'd', 'e', 'a', 'd', 'a', 'c', 'a', 'd', 'e', 'd', 'b', 'd', 'a', 'd', 'a', 'c', 'e', 'a', 'b', 'd', 'd', 'b', 'd', 'b', 'b', 'e', 'c', 'b', 'a', 'd', 'e', 'b', 'd', 'a', 'd', 'e')",5800
